"tripduration","start_station_id","end_station_id","bikeid","usertype","birth_year","gender","start_day","start_wday","start_month","start_year","start_hour","start_minute","start_second","end_day","end_wday","end_month","end_year","end_hour","end_minute","end_second","id"
248,3195,3225,29642,1,1969,0,17,3,4,2019,19,36,16.346,17,3,4,2019,19,40,24.92,"JC319532252019-04-17 19:36:16.3460"
291,3195,3225,29499,0,1994,1,17,3,4,2019,19,37,15.328,17,3,4,2019,19,42,7.158,"JC319532252019-04-17 19:37:15.3280"
501,3195,3280,29601,0,1986,1,17,3,4,2019,19,37,41.701,17,3,4,2019,19,46,2.989,"JC319532802019-04-17 19:37:41.7010"
658,3195,3186,29661,0,1976,1,17,3,4,2019,20,6,33.715,17,3,4,2019,20,17,32.688,"JC319531862019-04-17 20:06:33.7150"
531,3195,3207,29228,0,1981,2,17,3,4,2019,21,8,58.54,17,3,4,2019,21,17,49.764,"JC319532072019-04-17 21:08:58.5400"
184,3195,3194,29292,0,1986,1,17,3,4,2019,23,58,3.376,18,4,4,2019,0,1,7.54,"JC319531942019-04-17 23:58:03.3760"
332,3195,3679,26269,0,1986,1,18,4,4,2019,5,26,59.46,18,4,4,2019,5,32,32.219,"JC319536792019-04-18 05:26:59.4600"
306,3195,3679,29242,0,1973,2,18,4,4,2019,6,19,48.262,18,4,4,2019,6,24,54.927,"JC319536792019-04-18 06:19:48.2620"
516,3195,3679,29126,0,1964,1,18,4,4,2019,7,3,14.284,18,4,4,2019,7,11,50.631,"JC319536792019-04-18 07:03:14.2840"
409,3195,3193,29586,0,1990,2,18,4,4,2019,9,52,39.055,18,4,4,2019,9,59,28.228,"JC319531932019-04-18 09:52:39.0550"
255,3195,3677,29242,0,1955,1,18,4,4,2019,11,6,10.468,18,4,4,2019,11,10,26.409,"JC319536772019-04-18 11:06:10.4680"
644,3195,3640,29508,0,1989,2,18,4,4,2019,11,17,49.64,18,4,4,2019,11,28,34.527,"JC319536402019-04-18 11:17:49.6400"
482,3195,3483,29241,0,1976,1,18,4,4,2019,12,3,48.014,18,4,4,2019,12,11,50.581,"JC319534832019-04-18 12:03:48.0140"
283,3195,3220,29647,0,1961,1,18,4,4,2019,12,28,11.202,18,4,4,2019,12,32,54.918,"JC319532202019-04-18 12:28:11.2020"
446,3195,3280,26314,0,1960,1,18,4,4,2019,15,18,43.009,18,4,4,2019,15,26,9.433,"JC319532802019-04-18 15:18:43.0090"
329,3195,3679,26269,0,1986,1,18,4,4,2019,15,19,4.678,18,4,4,2019,15,24,33.936,"JC319536792019-04-18 15:19:04.6780"
916,3195,3273,26191,0,1973,2,18,4,4,2019,15,29,49.638,18,4,4,2019,15,45,5.846,"JC319532732019-04-18 15:29:49.6380"
342,3195,3280,29668,0,1981,1,18,4,4,2019,15,53,12.259,18,4,4,2019,15,58,54.755,"JC319532802019-04-18 15:53:12.2590"
915,3195,3481,29263,0,1981,1,18,4,4,2019,16,5,25.231,18,4,4,2019,16,20,40.914,"JC319534812019-04-18 16:05:25.2310"
717,3195,3191,26230,0,1958,1,18,4,4,2019,16,47,24.83,18,4,4,2019,16,59,22.279,"JC319531912019-04-18 16:47:24.8300"
492,3195,3280,29242,0,1971,1,18,4,4,2019,16,51,25.556,18,4,4,2019,16,59,37.822,"JC319532802019-04-18 16:51:25.5560"
307,3195,3678,29292,0,1990,1,18,4,4,2019,17,19,59.187,18,4,4,2019,17,25,6.523,"JC319536782019-04-18 17:19:59.1870"
387,3195,3678,29235,0,1995,1,18,4,4,2019,17,21,5.862,18,4,4,2019,17,27,33.543,"JC319536782019-04-18 17:21:05.8620"
472,3195,3211,26183,0,1976,1,18,4,4,2019,17,26,22.086,18,4,4,2019,17,34,14.15,"JC319532112019-04-18 17:26:22.0860"
372,3195,3280,26184,0,1990,2,18,4,4,2019,17,41,7.892,18,4,4,2019,17,47,20.686,"JC319532802019-04-18 17:41:07.8920"
172,3195,3194,29589,0,1991,1,18,4,4,2019,17,46,5.742,18,4,4,2019,17,48,58.192,"JC319531942019-04-18 17:46:05.7420"
243,3195,3194,29126,0,1966,1,18,4,4,2019,17,52,10.296,18,4,4,2019,17,56,14.083,"JC319531942019-04-18 17:52:10.2960"
751,3195,3694,29582,0,1977,1,18,4,4,2019,17,53,40.272,18,4,4,2019,18,6,11.692,"JC319536942019-04-18 17:53:40.2720"
842,3195,3679,29609,0,1985,1,18,4,4,2019,17,54,35.118,18,4,4,2019,18,8,37.362,"JC319536792019-04-18 17:54:35.1180"
251,3195,3194,26216,0,1983,1,18,4,4,2019,17,57,0.238,18,4,4,2019,18,1,11.809,"JC319531942019-04-18 17:57:00.2380"
541,3195,3191,29249,0,1983,1,18,4,4,2019,17,57,54.355,18,4,4,2019,18,6,55.898,"JC319531912019-04-18 17:57:54.3550"
337,3195,3677,29554,0,1993,1,18,4,4,2019,17,58,14.381,18,4,4,2019,18,3,51.874,"JC319536772019-04-18 17:58:14.3810"
253,3195,3194,26222,0,1970,1,18,4,4,2019,18,1,45.378,18,4,4,2019,18,5,58.434,"JC319531942019-04-18 18:01:45.3780"
489,3195,3280,26182,0,1983,1,18,4,4,2019,18,5,15.928,18,4,4,2019,18,13,25.322,"JC319532802019-04-18 18:05:15.9280"
356,3195,3280,26316,0,1994,1,18,4,4,2019,18,15,59.859,18,4,4,2019,18,21,56.699,"JC319532802019-04-18 18:15:59.8590"
260,3195,3225,26160,0,1994,1,18,4,4,2019,18,16,41.97,18,4,4,2019,18,21,2.183,"JC319532252019-04-18 18:16:41.9700"
211,3195,3225,26174,0,1991,1,18,4,4,2019,18,25,46.624,18,4,4,2019,18,29,17.806,"JC319532252019-04-18 18:25:46.6240"
234,3195,3194,29546,0,1972,1,18,4,4,2019,18,31,38.238,18,4,4,2019,18,35,32.762,"JC319531942019-04-18 18:31:38.2380"
432,3195,3193,29675,0,1992,1,18,4,4,2019,18,33,32.841,18,4,4,2019,18,40,44.949,"JC319531932019-04-18 18:33:32.8410"
343,3195,3678,26236,0,1968,1,18,4,4,2019,18,35,48.126,18,4,4,2019,18,41,31.271,"JC319536782019-04-18 18:35:48.1260"
481,3195,3678,26204,0,1983,2,18,4,4,2019,18,37,45.386,18,4,4,2019,18,45,46.876,"JC319536782019-04-18 18:37:45.3860"
356,3195,3679,29210,0,1993,1,18,4,4,2019,18,38,36.8,18,4,4,2019,18,44,33.711,"JC319536792019-04-18 18:38:36.8000"
590,3195,3280,29529,0,1986,2,18,4,4,2019,18,56,36.072,18,4,4,2019,19,6,26.548,"JC319532802019-04-18 18:56:36.0720"
590,3195,3280,26217,0,1986,1,18,4,4,2019,18,56,37.55,18,4,4,2019,19,6,27.731,"JC319532802019-04-18 18:56:37.5500"
519,3195,3210,29290,0,1995,2,18,4,4,2019,19,7,24.422,18,4,4,2019,19,16,3.594,"JC319532102019-04-18 19:07:24.4220"
330,3195,3679,26200,0,1985,1,18,4,4,2019,19,7,35.35,18,4,4,2019,19,13,6.151,"JC319536792019-04-18 19:07:35.3500"
491,3195,3280,29462,0,1987,1,18,4,4,2019,19,9,49.493,18,4,4,2019,19,18,0.982,"JC319532802019-04-18 19:09:49.4930"
261,3195,3225,26431,0,1994,1,18,4,4,2019,19,19,46.614,18,4,4,2019,19,24,7.888,"JC319532252019-04-18 19:19:46.6140"
247,3195,3206,26296,0,1962,1,18,4,4,2019,19,19,49.974,18,4,4,2019,19,23,57.158,"JC319532062019-04-18 19:19:49.9740"
273,3195,3678,26185,0,1980,1,18,4,4,2019,19,28,29.039,18,4,4,2019,19,33,2.416,"JC319536782019-04-18 19:28:29.0390"
372,3195,3193,29444,0,1990,2,18,4,4,2019,19,28,29.185,18,4,4,2019,19,34,41.246,"JC319531932019-04-18 19:28:29.1850"
481,3195,3193,29540,0,1980,1,18,4,4,2019,19,29,18.107,18,4,4,2019,19,37,19.525,"JC319531932019-04-18 19:29:18.1070"
251,3195,3194,26304,0,1980,1,18,4,4,2019,19,32,5.091,18,4,4,2019,19,36,17.006,"JC319531942019-04-18 19:32:05.0910"
386,3195,3280,26227,0,1962,1,18,4,4,2019,19,32,56.665,18,4,4,2019,19,39,23.083,"JC319532802019-04-18 19:32:56.6650"
495,3195,3280,26241,1,1996,1,18,4,4,2019,19,42,8.153,18,4,4,2019,19,50,23.579,"JC319532802019-04-18 19:42:08.1530"
239,3195,3194,26278,0,1977,1,18,4,4,2019,19,51,57.362,18,4,4,2019,19,55,56.767,"JC319531942019-04-18 19:51:57.3620"
1011,3195,3193,29235,0,1969,1,18,4,4,2019,19,54,44.667,18,4,4,2019,20,11,36.339,"JC319531932019-04-18 19:54:44.6670"
471,3195,3679,29271,0,1969,0,18,4,4,2019,20,2,25.479,18,4,4,2019,20,10,16.596,"JC319536792019-04-18 20:02:25.4790"
236,3195,3201,29214,0,1979,1,18,4,4,2019,20,3,44.451,18,4,4,2019,20,7,40.83,"JC319532012019-04-18 20:03:44.4510"
393,3195,3193,26156,0,1979,1,18,4,4,2019,20,17,36.951,18,4,4,2019,20,24,10.532,"JC319531932019-04-18 20:17:36.9510"
184,3195,3194,26187,0,1993,1,18,4,4,2019,20,25,35.346,18,4,4,2019,20,28,39.452,"JC319531942019-04-18 20:25:35.3460"
380,3195,3225,29493,0,1962,1,18,4,4,2019,20,27,27.881,18,4,4,2019,20,33,48.573,"JC319532252019-04-18 20:27:27.8810"
455,3195,3679,29296,0,1973,2,18,4,4,2019,20,27,22.535,18,4,4,2019,20,34,57.62,"JC319536792019-04-18 20:27:22.5350"
247,3195,3225,29200,0,1986,1,18,4,4,2019,20,35,35.112,18,4,4,2019,20,39,43.109,"JC319532252019-04-18 20:35:35.1120"
196,3195,3677,29606,0,1976,1,18,4,4,2019,21,3,54.303,18,4,4,2019,21,7,10.448,"JC319536772019-04-18 21:03:54.3030"
297,3195,3225,26317,0,1975,1,18,4,4,2019,21,14,58.571,18,4,4,2019,21,19,55.639,"JC319532252019-04-18 21:14:58.5710"
286,3195,3677,29206,0,1989,1,18,4,4,2019,21,16,43.095,18,4,4,2019,21,21,29.796,"JC319536772019-04-18 21:16:43.0950"
308,3195,3679,29249,0,1985,2,18,4,4,2019,21,22,26.528,18,4,4,2019,21,27,34.789,"JC319536792019-04-18 21:22:26.5280"
350,3195,3679,26250,0,1978,1,18,4,4,2019,21,22,38.553,18,4,4,2019,21,28,28.586,"JC319536792019-04-18 21:22:38.5530"
269,3195,3679,29233,0,1987,1,18,4,4,2019,21,41,22.88,18,4,4,2019,21,45,51.956,"JC319536792019-04-18 21:41:22.8800"
1648,3195,3220,26200,1,1969,0,18,4,4,2019,21,46,23.426,18,4,4,2019,22,13,52.282,"JC319532202019-04-18 21:46:23.4260"
1644,3195,3220,26208,1,1969,0,18,4,4,2019,21,46,24.529,18,4,4,2019,22,13,49.157,"JC319532202019-04-18 21:46:24.5290"
1599,3195,3220,29487,1,1969,0,18,4,4,2019,21,47,9.516,18,4,4,2019,22,13,49.118,"JC319532202019-04-18 21:47:09.5160"
249,3195,3194,26230,0,1996,2,18,4,4,2019,21,52,54.089,18,4,4,2019,21,57,3.428,"JC319531942019-04-18 21:52:54.0890"
361,3195,3193,29235,0,1986,1,18,4,4,2019,22,44,49.117,18,4,4,2019,22,50,50.277,"JC319531932019-04-18 22:44:49.1170"
623,3195,3193,29555,0,1977,1,18,4,4,2019,23,16,4.417,18,4,4,2019,23,26,27.512,"JC319531932019-04-18 23:16:04.4170"
759,3195,3191,26288,0,1962,1,18,4,4,2019,23,16,1.063,18,4,4,2019,23,28,40.126,"JC319531912019-04-18 23:16:01.0630"
335,3195,3679,26189,0,1988,1,18,4,4,2019,23,51,0.522,18,4,4,2019,23,56,35.768,"JC319536792019-04-18 23:51:00.5220"
616,3195,3679,29292,0,1964,1,19,5,4,2019,7,3,25.804,19,5,4,2019,7,13,41.806,"JC319536792019-04-19 07:03:25.8040"
426,3195,3193,29493,0,1983,1,19,5,4,2019,7,34,29.276,19,5,4,2019,7,41,35.862,"JC319531932019-04-19 07:34:29.2760"
803,3195,3638,26316,0,1959,1,19,5,4,2019,8,23,10.434,19,5,4,2019,8,36,34.397,"JC319536382019-04-19 08:23:10.4340"
364,3195,3225,29235,0,1986,1,19,5,4,2019,10,48,10.769,19,5,4,2019,10,54,15.322,"JC319532252019-04-19 10:48:10.7690"
403,3195,3193,29626,0,1990,2,19,5,4,2019,11,4,33.424,19,5,4,2019,11,11,16.56,"JC319531932019-04-19 11:04:33.4240"
546,3195,3280,26170,0,1960,1,19,5,4,2019,12,3,56.606,19,5,4,2019,12,13,3.353,"JC319532802019-04-19 12:03:56.6060"
995,3195,3195,26184,1,1969,0,19,5,4,2019,12,57,2.81,19,5,4,2019,13,13,38.647,"JC319531952019-04-19 12:57:02.8100"
720,3195,3191,26222,0,1971,2,19,5,4,2019,13,3,53.251,19,5,4,2019,13,15,53.607,"JC319531912019-04-19 13:03:53.2510"
257,3195,3225,26269,0,1991,1,19,5,4,2019,13,12,41.139,19,5,4,2019,13,16,58.607,"JC319532252019-04-19 13:12:41.1390"
377,3195,3677,29555,0,1993,1,19,5,4,2019,13,30,50.113,19,5,4,2019,13,37,7.244,"JC319536772019-04-19 13:30:50.1130"
441,3195,3280,29582,0,1962,1,19,5,4,2019,14,3,19.133,19,5,4,2019,14,10,40.162,"JC319532802019-04-19 14:03:19.1330"
411,3195,3679,26185,0,1976,1,19,5,4,2019,14,13,33.962,19,5,4,2019,14,20,25.039,"JC319536792019-04-19 14:13:33.9620"
394,3195,3193,26291,0,1991,2,19,5,4,2019,14,15,15.852,19,5,4,2019,14,21,50.72,"JC319531932019-04-19 14:15:15.8520"
357,3195,3678,29235,0,1985,1,19,5,4,2019,14,29,19.362,19,5,4,2019,14,35,17.189,"JC319536782019-04-19 14:29:19.3620"
582,3195,3210,29444,0,1988,1,19,5,4,2019,14,30,24.008,19,5,4,2019,14,40,6.194,"JC319532102019-04-19 14:30:24.0080"
234,3195,3220,29465,0,1961,1,19,5,4,2019,14,43,4.364,19,5,4,2019,14,46,58.587,"JC319532202019-04-19 14:43:04.3640"
642,3195,3210,26213,0,1964,2,19,5,4,2019,15,14,23.293,19,5,4,2019,15,25,5.777,"JC319532102019-04-19 15:14:23.2930"
711,3195,3193,26236,0,1967,1,19,5,4,2019,15,33,22.56,19,5,4,2019,15,45,14.344,"JC319531932019-04-19 15:33:22.5600"
283,3195,3194,29222,0,1983,2,19,5,4,2019,16,3,16.71,19,5,4,2019,16,8,0.527,"JC319531942019-04-19 16:03:16.7100"
403,3195,3280,26184,0,1987,1,19,5,4,2019,16,18,25.724,19,5,4,2019,16,25,8.983,"JC319532802019-04-19 16:18:25.7240"
781,3195,3191,29582,0,1992,1,19,5,4,2019,16,21,36.752,19,5,4,2019,16,34,38.447,"JC319531912019-04-19 16:21:36.7520"
957,3195,3270,26216,0,1985,1,19,5,4,2019,16,22,59.594,19,5,4,2019,16,38,57.206,"JC319532702019-04-19 16:22:59.5940"
449,3195,3280,29280,0,1983,1,19,5,4,2019,16,41,20.472,19,5,4,2019,16,48,49.954,"JC319532802019-04-19 16:41:20.4720"
488,3195,3280,29668,0,1986,2,19,5,4,2019,16,56,4.146,19,5,4,2019,17,4,12.66,"JC319532802019-04-19 16:56:04.1460"
660,3195,3193,29675,0,1973,2,19,5,4,2019,17,3,46.926,19,5,4,2019,17,14,47.708,"JC319531932019-04-19 17:03:46.9260"
683,3195,3678,29529,0,1978,1,19,5,4,2019,17,23,22.015,19,5,4,2019,17,34,45.969,"JC319536782019-04-19 17:23:22.0150"
210,3195,3194,29235,0,1993,1,19,5,4,2019,17,25,3.023,19,5,4,2019,17,28,33.31,"JC319531942019-04-19 17:25:03.0230"
258,3195,3679,29593,0,1984,1,19,5,4,2019,17,27,5.996,19,5,4,2019,17,31,24.485,"JC319536792019-04-19 17:27:05.9960"
717,3195,3211,26200,1,1991,2,19,5,4,2019,17,32,34.165,19,5,4,2019,17,44,31.413,"JC319532112019-04-19 17:32:34.1650"
195,3195,3194,29296,0,1978,2,19,5,4,2019,17,38,18.736,19,5,4,2019,17,41,34.019,"JC319531942019-04-19 17:38:18.7360"
372,3195,3193,29242,0,1980,1,19,5,4,2019,17,44,41.458,19,5,4,2019,17,50,53.65,"JC319531932019-04-19 17:44:41.4580"
300,3195,3679,26170,0,1985,1,19,5,4,2019,17,44,59.024,19,5,4,2019,17,49,59.084,"JC319536792019-04-19 17:44:59.0240"
536,3195,3193,29536,0,1992,1,19,5,4,2019,17,45,54.656,19,5,4,2019,17,54,50.924,"JC319531932019-04-19 17:45:54.6560"
316,3195,3678,29249,0,1985,1,19,5,4,2019,17,47,10.496,19,5,4,2019,17,52,27.04,"JC319536782019-04-19 17:47:10.4960"
304,3195,3225,29680,0,1980,1,19,5,4,2019,18,0,43.682,19,5,4,2019,18,5,48.07,"JC319532252019-04-19 18:00:43.6820"
348,3195,3280,26182,0,1987,1,19,5,4,2019,18,16,19.264,19,5,4,2019,18,22,8.103,"JC319532802019-04-19 18:16:19.2640"
366,3195,3679,26309,0,1993,1,19,5,4,2019,18,23,26.728,19,5,4,2019,18,29,32.857,"JC319536792019-04-19 18:23:26.7280"
702,3195,3679,29606,0,1992,1,19,5,4,2019,18,28,36.144,19,5,4,2019,18,40,18.97,"JC319536792019-04-19 18:28:36.1440"
249,3195,3194,26189,0,1966,1,19,5,4,2019,18,36,31.643,19,5,4,2019,18,40,41.279,"JC319531942019-04-19 18:36:31.6430"
226,3195,3194,29487,0,1977,1,19,5,4,2019,18,42,4.459,19,5,4,2019,18,45,51.316,"JC319531942019-04-19 18:42:04.4590"
310,3195,3678,26160,0,1968,1,19,5,4,2019,18,46,37.729,19,5,4,2019,18,51,47.914,"JC319536782019-04-19 18:46:37.7290"
339,3195,3225,29221,0,1979,1,19,5,4,2019,18,53,22.949,19,5,4,2019,18,59,2.131,"JC319532252019-04-19 18:53:22.9490"
488,3195,3191,29292,0,1988,1,19,5,4,2019,19,4,55.925,19,5,4,2019,19,13,4.634,"JC319531912019-04-19 19:04:55.9250"
1149,3195,3679,29534,0,1973,2,19,5,4,2019,19,5,47.603,19,5,4,2019,19,24,57.547,"JC319536792019-04-19 19:05:47.6030"
242,3195,3194,26204,0,1962,1,19,5,4,2019,19,10,39.904,19,5,4,2019,19,14,42.064,"JC319531942019-04-19 19:10:39.9040"
229,3195,3225,26175,0,1994,1,19,5,4,2019,19,20,32.803,19,5,4,2019,19,24,22.707,"JC319532252019-04-19 19:20:32.8030"
766,3195,3280,29260,1,1989,2,19,5,4,2019,19,22,0.168,19,5,4,2019,19,34,46.731,"JC319532802019-04-19 19:22:00.1680"
818,3195,3212,29126,1,1995,2,19,5,4,2019,19,25,39.103,19,5,4,2019,19,39,17.288,"JC319532122019-04-19 19:25:39.1030"
253,3195,3225,26241,0,1986,2,19,5,4,2019,19,46,45.593,19,5,4,2019,19,50,58.836,"JC319532252019-04-19 19:46:45.5930"
466,3195,3191,29554,0,1983,1,19,5,4,2019,19,47,3.284,19,5,4,2019,19,54,49.94,"JC319531912019-04-19 19:47:03.2840"
594,3195,3225,29235,1,1969,0,19,5,4,2019,21,52,13.198,19,5,4,2019,22,2,8.131,"JC319532252019-04-19 21:52:13.1980"
435,3195,3280,29626,0,1976,1,19,5,4,2019,22,43,44.95,19,5,4,2019,22,51,0.17,"JC319532802019-04-19 22:43:44.9500"
190,3195,3194,29271,0,2000,1,20,6,4,2019,2,3,49.403,20,6,4,2019,2,7,0.17,"JC319531942019-04-20 02:03:49.4030"
349,3195,3201,29213,0,1976,1,20,6,4,2019,11,9,46.868,20,6,4,2019,11,15,36.844,"JC319532012019-04-20 11:09:46.8680"
307,3195,3280,29626,0,1990,2,20,6,4,2019,14,19,58.249,20,6,4,2019,14,25,5.398,"JC319532802019-04-20 14:19:58.2490"
300,3195,3225,29505,0,1988,1,20,6,4,2019,14,47,30.16,20,6,4,2019,14,52,31.104,"JC319532252019-04-20 14:47:30.1600"
266,3195,3220,29668,0,1961,1,20,6,4,2019,14,51,51.195,20,6,4,2019,14,56,17.577,"JC319532202019-04-20 14:51:51.1950"
406,3195,3193,29296,0,1990,2,20,6,4,2019,16,2,26.222,20,6,4,2019,16,9,12.528,"JC319531932019-04-20 16:02:26.2220"
399,3195,3207,29552,0,1977,1,20,6,4,2019,16,47,37.699,20,6,4,2019,16,54,17.325,"JC319532072019-04-20 16:47:37.6990"
343,3195,3225,29626,0,1962,1,20,6,4,2019,17,11,51.532,20,6,4,2019,17,17,34.609,"JC319532252019-04-20 17:11:51.5320"
407,3195,3280,29216,0,1978,1,20,6,4,2019,17,16,0.226,20,6,4,2019,17,22,47.794,"JC319532802019-04-20 17:16:00.2260"
355,3195,3679,29678,0,1986,1,20,6,4,2019,17,41,55.32,20,6,4,2019,17,47,51.066,"JC319536792019-04-20 17:41:55.3200"
655,3195,3210,26277,0,1964,2,20,6,4,2019,18,11,19.535,20,6,4,2019,18,22,14.81,"JC319532102019-04-20 18:11:19.5350"
1685,3195,3194,29271,0,1995,1,20,6,4,2019,18,59,3.702,20,6,4,2019,19,27,9.214,"JC319531942019-04-20 18:59:03.7020"
540,3195,3280,29609,0,1960,1,20,6,4,2019,19,4,0.047,20,6,4,2019,19,13,0.615,"JC319532802019-04-20 19:04:00.0470"
266,3195,3225,29267,0,1994,1,20,6,4,2019,19,29,48.69,20,6,4,2019,19,34,14.805,"JC319532252019-04-20 19:29:48.6900"
489,3195,3679,29643,0,1987,1,20,6,4,2019,19,30,23.151,20,6,4,2019,19,38,32.445,"JC319536792019-04-20 19:30:23.1510"
214,3195,3194,29122,0,1996,2,20,6,4,2019,20,10,40.505,20,6,4,2019,20,14,14.966,"JC319531942019-04-20 20:10:40.5050"
347,3195,3193,29593,1,1993,1,20,6,4,2019,20,10,52.306,20,6,4,2019,20,16,40.278,"JC319531932019-04-20 20:10:52.3060"
1121,3195,3193,29210,0,1969,0,20,6,4,2019,20,53,32.389,20,6,4,2019,21,12,13.978,"JC319531932019-04-20 20:53:32.3890"
221,3195,3194,29555,0,1980,1,20,6,4,2019,20,57,21.834,20,6,4,2019,21,1,3.497,"JC319531942019-04-20 20:57:21.8340"
551,3195,3210,29465,0,1995,2,20,6,4,2019,21,45,44.223,20,6,4,2019,21,54,55.401,"JC319532102019-04-20 21:45:44.2230"
188,3195,3194,29529,0,1994,1,20,6,4,2019,21,50,33.733,20,6,4,2019,21,53,42.505,"JC319531942019-04-20 21:50:33.7330"
435,3195,3679,29237,0,1993,1,20,6,4,2019,21,52,48.291,20,6,4,2019,22,0,3.294,"JC319536792019-04-20 21:52:48.2910"
235,3195,3678,29210,0,1980,1,20,6,4,2019,23,11,37.532,20,6,4,2019,23,15,33.042,"JC319536782019-04-20 23:11:37.5320"
328,3195,3678,29571,0,1990,1,20,6,4,2019,23,15,55.464,20,6,4,2019,23,21,23.69,"JC319536782019-04-20 23:15:55.4640"
201,3195,3194,29511,0,2000,1,20,6,4,2019,23,36,55.684,20,6,4,2019,23,40,16.75,"JC319531942019-04-20 23:36:55.6840"
227,3195,3225,29475,0,1986,1,20,6,4,2019,23,40,29.527,20,6,4,2019,23,44,17.063,"JC319532252019-04-20 23:40:29.5270"
23074,3195,3211,26253,1,1969,0,21,0,4,2019,0,44,36.051,21,0,4,2019,7,9,10.279,"JC319532112019-04-21 00:44:36.0510"
553,3195,3203,29507,1,1979,2,21,0,4,2019,9,34,25.929,21,0,4,2019,9,43,39.809,"JC319532032019-04-21 09:34:25.9290"
341,3195,3220,26226,0,1961,1,21,0,4,2019,11,54,25.438,21,0,4,2019,12,0,7.023,"JC319532202019-04-21 11:54:25.4380"
446,3195,3210,29639,0,1985,1,21,0,4,2019,12,2,21.955,21,0,4,2019,12,9,48.263,"JC319532102019-04-21 12:02:21.9550"
474,3195,3207,29612,0,1994,1,21,0,4,2019,12,6,23.244,21,0,4,2019,12,14,17.99,"JC319532072019-04-21 12:06:23.2440"
3365,3195,3195,29201,1,1969,0,21,0,4,2019,12,41,14.278,21,0,4,2019,13,37,20.153,"JC319531952019-04-21 12:41:14.2780"
118,3195,3640,29233,0,1978,1,21,0,4,2019,12,42,16.887,21,0,4,2019,12,44,15.495,"JC319536402019-04-21 12:42:16.8870"
140,3195,3640,29555,0,1961,1,21,0,4,2019,14,35,46.84,21,0,4,2019,14,38,6.933,"JC319536402019-04-21 14:35:46.8400"
495,3195,3193,26170,0,1968,1,21,0,4,2019,14,37,15.864,21,0,4,2019,14,45,31.509,"JC319531932019-04-21 14:37:15.8640"
381,3195,3678,26156,0,1980,1,21,0,4,2019,14,52,18.176,21,0,4,2019,14,58,40.004,"JC319536782019-04-21 14:52:18.1760"
322,3195,3225,26318,0,1994,1,21,0,4,2019,15,33,17.22,21,0,4,2019,15,38,40.096,"JC319532252019-04-21 15:33:17.2200"
276,3195,3194,29593,0,1972,1,21,0,4,2019,15,39,38.185,21,0,4,2019,15,44,14.227,"JC319531942019-04-21 15:39:38.1850"
426,3195,3193,29643,0,1991,1,21,0,4,2019,15,40,44.392,21,0,4,2019,15,47,50.681,"JC319531932019-04-21 15:40:44.3920"
606,3195,3193,26236,0,1992,1,21,0,4,2019,16,51,28.295,21,0,4,2019,17,1,34.949,"JC319531932019-04-21 16:51:28.2950"
564,3195,3193,29652,0,1991,2,21,0,4,2019,16,52,12.641,21,0,4,2019,17,1,37.634,"JC319531932019-04-21 16:52:12.6410"
1729,3195,3195,29487,1,2000,1,21,0,4,2019,17,10,12.922,21,0,4,2019,17,39,2.186,"JC319531952019-04-21 17:10:12.9220"
1773,3195,3195,29202,1,2000,1,21,0,4,2019,17,40,55.235,21,0,4,2019,18,10,28.821,"JC319531952019-04-21 17:40:55.2350"
1704,3195,3640,29202,1,2000,1,21,0,4,2019,18,11,34.713,21,0,4,2019,18,39,59.32,"JC319536402019-04-21 18:11:34.7130"
261,3195,3194,26156,0,1996,2,21,0,4,2019,18,30,40.109,21,0,4,2019,18,35,1.192,"JC319531942019-04-21 18:30:40.1090"
141,3195,3194,29210,0,1993,1,21,0,4,2019,18,41,2.904,21,0,4,2019,18,43,24.734,"JC319531942019-04-21 18:41:02.9040"
2083,3195,3195,29443,1,1969,0,21,0,4,2019,18,53,20.019,21,0,4,2019,19,28,3.066,"JC319531952019-04-21 18:53:20.0190"
1909,3195,3206,29678,0,1969,0,21,0,4,2019,19,13,17.113,21,0,4,2019,19,45,6.18,"JC319532062019-04-21 19:13:17.1130"
308,3195,3225,29201,0,1994,1,21,0,4,2019,19,27,2.608,21,0,4,2019,19,32,10.731,"JC319532252019-04-21 19:27:02.6080"
395,3195,3679,29511,0,1983,2,21,0,4,2019,19,55,9.546,21,0,4,2019,20,1,45.457,"JC319536792019-04-21 19:55:09.5460"
239,3195,3225,26182,0,1976,0,21,0,4,2019,20,6,38.757,21,0,4,2019,20,10,38.425,"JC319532252019-04-21 20:06:38.7570"
480,3195,3210,29237,0,1975,1,21,0,4,2019,20,10,42.132,21,0,4,2019,20,18,42.669,"JC319532102019-04-21 20:10:42.1320"
515,3195,3277,29487,0,1990,2,21,0,4,2019,20,15,42.027,21,0,4,2019,20,24,17.219,"JC319532772019-04-21 20:15:42.0270"
368,3195,3193,29271,1,1993,1,21,0,4,2019,20,52,25.163,21,0,4,2019,20,58,33.907,"JC319531932019-04-21 20:52:25.1630"
325,3195,3679,29443,0,1969,0,21,0,4,2019,21,4,59.004,21,0,4,2019,21,10,24.5,"JC319536792019-04-21 21:04:59.0040"
212,3195,3194,29593,0,1980,1,21,0,4,2019,21,33,6.399,21,0,4,2019,21,36,39.058,"JC319531942019-04-21 21:33:06.3990"
366,3195,3679,29208,0,1992,1,21,0,4,2019,22,58,39.655,21,0,4,2019,23,4,46.52,"JC319536792019-04-21 22:58:39.6550"
